Id;type;BarCode;SerialNumber;Price;DateCreated;DateUpdated;Stock;Total;Terminated;IsLoanItem;location
7491;Tag;D4855EFE-E117-4165-A6DE-B692C4304112;ECD3C69D-BA57-4004-83A1-6192A8A9AB99;0,00;2018-09-14 17:00:00.000;2018-09-14 17:00:00.000;1;1;0;0;Berlin
7492;Tag;F8429A4B-6D17-49B0-AE0A-AE199B32FE3E;55BADBE4-3C39-431F-88ED-A0B89F82A219;0,00;2018-09-14 17:00:00.000;2018-09-14 17:00:00.000;1;1;0;0;Berlin
7493;Tag;A47E2E41-F2B6-4A6B-A871-7106EF10A9EB;B3D90D21-AFF0-42BF-8B67-2AFB96CA3649;0,00;2018-09-14 17:00:00.000;2018-09-14 17:00:00.000;1;1;0;0;Berlin
7494;Tag;E254A588-2100-4C2B-A50F-4C805475DD72;5C1834D8-B30D-482F-B8C4-AF43594573F3;0,00;2018-09-14 17:00:00.000;2018-09-14 17:00:00.000;1;1;0;0;Berlin
7495;Tag;567B78DB-89A1-408A-8CDA-F781EB627A9C;DD81AEBA-8A2B-454B-80F6-ED5C2D9520F0;0,00;2018-09-14 17:00:00.000;2018-09-14 17:00:00.000;1;1;0;0;Berlin
7496;Tag;5424C881-D0DD-43A6-A3F9-EAC58E8F5B68;65011DB1-8948-4DA1-B307-BC2393A77B33;0,00;2018-09-14 17:00:00.000;2018-09-14 17:00:00.000;1;1;0;0;Berlin
7497;Tag;86DC968A-2DFB-4AC3-B2BB-E4B7F33BDFED;06BAEF42-7703-494E-B020-9761668FE53B;0,00;2018-09-14 17:00:00.000;2018-09-14 17:00:00.000;1;1;0;0;Berlin
7498;Tag;F902CFDC-790C-47EE-9819-732492B33C95;6B7BE344-64AC-4CF9-B60C-08A1136F268C;0,00;2018-09-14 17:00:00.000;2018-09-14 17:00:00.000;1;1;0;0;Berlin
7499;Tag;85E539C5-0F52-43BE-ABBC-CC2000F5C24C;0C366E87-DA28-4A0F-AD9A-F522392AA50A;0,00;2018-09-14 17:00:00.000;2018-09-14 17:00:00.000;1;1;0;0;Berlin
7500;Tag;0118800D-29DC-4F69-808C-8958E501F9A2;8FA4BFF3-6194-4833-82C8-A2D198D90B1D;0,00;2018-09-14 17:00:00.000;2018-09-14 17:00:00.000;1;1;0;0;Berlin
7501;Tag;7096F4B6-A48F-46B0-888D-01890AE7D225;57149F49-9746-4013-86E4-AAF4A1DD4961;0,00;2018-09-14 17:00:00.000;2018-09-14 17:00:00.000;0;1;0;0;Berlin
7502;Tag;C5F9C046-14F6-4928-B07F-56280C77A7C1;7898E4A1-0496-4063-A5C8-DF6497C7987D;0,00;2018-09-14 17:00:00.000;2018-09-14 17:00:00.000;1;1;0;0;Berlin
7503;Tag;A6F85396-09C2-4D57-9F62-963FA8BC8963;72C9BC47-08C6-4F1F-A1D9-6ACDFDDF2AAE;0,00;2018-09-14 17:00:00.000;2018-09-14 17:00:00.000;0;1;0;0;Berlin
7504;Tag;1FC426D4-1F32-470F-A477-50CB95C7BC92;4F7D5C37-A5D0-4A57-9643-8869DAE8E1EE;0,00;2018-09-14 17:00:00.000;2018-09-14 17:00:00.000;0;1;0;0;Berlin
7505;Tag;3C4E6D8E-2A43-49E9-AB37-CBFAB3E4DFDF;52AC6598-BE11-4186-B838-AE065F806424;0,00;2018-09-14 17:00:00.000;2018-09-14 17:00:00.000;0;1;0;0;Berlin
7506;Tag;4DBF229E-4601-4CD1-B824-28762447E010;1D9FD53B-3A68-49E9-972F-6B09BC83FB02;0,00;2018-09-14 17:00:00.000;2018-09-14 17:00:00.000;0;1;0;0;Berlin
7507;Tag;F0375F1F-E058-4F44-9C65-41D2364165AE;0BE76B69-AF51-4BAC-B096-7142D1771A35;0,00;2018-09-14 17:00:00.000;2018-09-14 17:00:00.000;0;1;0;0;Berlin
7508;Tag;913C7CAF-DCA8-4C07-A28D-F855E31E10F5;43EDEAAC-610F-4B03-8FDC-292DBC77470B;0,00;2018-09-14 17:00:00.000;2018-09-14 17:00:00.000;0;1;0;0;Berlin
7509;Tag;111EFF16-E199-419F-9EEC-203F9A8C120E;ED9044D0-5A27-44E0-B35F-4B9F55F133B9;0,00;2018-09-14 17:00:00.000;2018-09-14 17:00:00.000;0;1;0;0;Berlin
7510;Tag;0F395CC4-CFB5-4ECD-B341-7EADD097C2C7;4B6F2EC1-3E8E-428A-A76E-65596614AC95;0,00;2018-09-14 17:00:00.000;2018-09-14 17:00:00.000;0;1;0;0;Berlin
7511;Tag;DFB8F0B0-0569-42C9-B182-30A220B169E9;69A81B38-24EA-4074-A581-129912589BA2;0,00;2018-09-14 17:00:00.000;2018-09-14 17:00:00.000;0;1;0;0;Berlin
7512;Tag;81626690-1522-4520-85C8-B6E8E0B73707;30AB6635-0B24-4F65-867A-89CEAB25F479;0,00;2018-09-14 17:00:00.000;2018-09-14 17:00:00.000;0;1;0;0;Berlin
7513;Laptop;8A86D22D-9903-47AA-9166-2BE9CCBD9181;C239C580-0E61-47ED-8266-A4A0B7545A64;2359,00;2018-09-17 10:27:58.163;2018-09-17 10:27:58.163;0;1;0;0;Amsterdam
7514;Laptop;E6D49320-6C51-4087-904C-451DD90B08F6;915E9F1C-D10A-43D4-A08F-B8F7154FA513;2358,00;2018-09-17 10:43:57.093;2018-10-03 17:23:40.263;0;1;0;0;Rotterdam
7515;Hardware;4A10F12C-714B-4256-B7D8-3150AE0F9F5A;B470FD9C-F9FD-484F-AD06-CF41C2F4BFB1;500,00;2018-09-19 07:36:14.770;2018-11-14 13:02:58.677;1;1;0;1;Amsterdam
7516;Laptop;9500838F-DC0A-4203-8C0A-EB03A7659E97;CF7FBC91-7513-487B-B3B3-C5D2D0F014E1;1725,89;2018-09-19 11:21:14.380;2018-09-19 11:21:14.380;0;1;0;0;Rotterdam
7517;Phone Number;7FF5093E-8668-406F-951B-DF2EAF0989F4;836BB3B9-5C1E-49EA-BB31-C7061246F759;23,00;2018-09-19 13:40:04.193;2018-09-19 13:40:04.193;0;1;0;0;Rotterdam
7518;Laptop;470DC9E7-0A99-4A9C-ABC8-DB11607AA1C2;851AC27A-5C4F-458B-B850-D0C74711BD6D;1159,50;2018-09-19 16:17:12.463;2018-09-19 16:17:12.463;0;1;0;0;Berlin
7519;Hardware;D73A21A8-3C1B-4200-9405-54D1CD5DAD3B;2934C860-1521-479A-98F6-F4A4484F64C6;60,00;2018-09-19 16:19:23.887;2018-11-07 14:12:30.867;2;6;0;0;Berlin
8517;Laptop;8A3590D0-8CA4-4345-AF80-60C57BA5B636;B26114D5-1B97-4001-82B2-F34037781D27;1722,00;2018-09-20 09:51:41.000;2018-09-20 09:51:41.000;0;1;0;0;NULL
8518;Hardware;B094326D-0F16-42ED-B720-0F7857DEAB7A;578B259C-1FF2-4511-9BD5-FCFF65DB832B;0,00;2018-09-20 13:23:31.363;2018-10-19 10:08:44.563;0;0;1;0;Rotterdam
8519;Hardware;9DCBF7A3-64E2-499B-AE53-CC1AE94C5AE9;D1A6F4EB-06B8-4938-B296-A7110EA3C2E8;0,00;2018-09-20 15:21:11.050;2018-09-20 15:24:38.613;0;0;0;0;NULL
8520;Hardware;B3581202-1380-4946-BF99-D879E9A40680;9F17F511-8427-4763-ACDB-045411486169;0,00;2018-09-20 15:21:55.207;2018-11-21 15:51:06.030;3;3;0;0;Rotterdam
8521;Hardware;B607662F-50F6-489B-B955-19A5F7BFC24C;302D60F3-EC74-47AD-85EE-E3910205E035;0,00;2018-09-21 10:39:28.563;2018-12-05 16:44:01.253;0;1;0;0;Rotterdam
8522;Laptop;46AD8054-BF23-4E63-A15D-A672F2DCA132;C4C1BCC0-15DB-42E6-8C38-6C5DDE25960A;1867,00;2018-09-24 08:11:17.840;2018-09-24 08:11:17.840;0;1;0;0;Amsterdam
8523;Laptop;CBB7127F-A340-41E1-89DE-513FF29A6426;639215E7-59C9-4898-8A23-09801537F8BB;1867,00;2018-09-24 08:17:52.280;2018-09-24 08:18:03.030;0;1;0;0;Amsterdam
8524;Phone;E5F3E22D-7A9D-463C-871C-B8F8CC25FA4D;B18352E5-7B33-4FAE-9FCF-A561B84EE872;1409,99;2018-09-24 10:16:58.810;2018-11-27 12:31:14.310;0;1;0;0;Amsterdam
8525;Phone Number;A4E77CE6-1014-4003-9953-FBFE0BBB08D2;D427D9EA-6CB0-4864-B907-1D085FF315A3;23,00;2018-09-25 09:29:32.653;2018-10-26 10:31:09.183;0;1;0;0;NULL
8526;Laptop;5E4090B5-C4DB-412E-8820-757589189DA8;EDAA088A-6D39-495F-ABA7-A30DB26752BB;2359,00;2018-09-25 10:52:41.440;2018-09-25 10:52:41.440;0;1;0;0;Amsterdam
8527;Tag;A123FDC1-48A3-4789-9810-824468E5D1A1;84C0115C-F87F-44EF-9A2D-B59159AF8A10;0,00;2018-09-28 11:19:02.137;2018-09-28 11:19:02.137;1;1;0;0;Rotterdam
8528;Tag;26DDC50B-C68C-4CC9-B494-9F34B4C64CB4;1AFF5DCE-F5E7-4EE4-9FFA-9D60DA9A416A;0,00;2018-09-28 11:19:57.087;2018-09-28 11:19:57.087;1;1;0;0;Rotterdam
8529;Tag;F331D48F-1CE1-4834-94CE-19A4FD8DA019;021FA1AE-6197-4309-B730-1C761F8E8D28;0,00;2018-09-28 11:20:33.243;2018-09-28 11:20:33.243;0;1;0;0;Rotterdam
8530;Tag;B7B75DCE-4EAA-4B25-B8A3-9B2FAB94B74D;3AB49CB2-3477-4011-B35F-98EF5BC197C1;0,00;2018-09-28 11:21:10.980;2018-09-28 11:21:10.980;0;1;0;0;Rotterdam
8531;Tag;F1290AC9-7EC5-49B5-AC00-96880A51290D;5F4A3E07-8EEB-4B05-BE4A-A2966A53F36E;0,00;2018-09-28 11:21:46.010;2018-09-28 11:21:46.010;0;1;0;0;Rotterdam
8532;Phone;FF005FB7-C380-4EAF-8DCA-EDC16466942A;4474EBDF-5271-41D3-9438-5FD014CD9A87;329,00;2018-10-02 14:34:06.120;2018-10-02 14:36:52.280;0;1;0;0;Rotterdam
8533;Laptop;F1EC062B-9F77-4E39-A863-5EE98527D974;EAF1347D-D525-4126-92FA-70164D6A5EA4;0,00;2018-10-03 10:07:55.587;2018-10-03 10:09:37.507;0;0;0;0;Veenendaal
8534;Phone;6CADD583-C2FA-44F2-B825-2A4594A55247;5C57B76B-185D-4149-8C5C-73771AB0E4BE;271,00;2018-10-03 10:27:08.627;2018-10-03 10:27:08.627;0;1;0;0;Amsterdam
8535;Laptop;41D127B6-364D-4E26-8BF5-6646EE6ECAEA;721505D7-DEDA-4A26-8160-DD6C35D6CFFA;0,00;2018-10-03 10:31:47.663;2018-10-03 10:31:47.663;1;1;0;0;Veenendaal
8536;Laptop;DE88B42D-6E61-455C-B09B-7A77104937C2;A7BC68B7-EC8C-43C9-9C9F-A8077AD430CE;0,00;2018-10-03 10:34:01.663;2018-10-03 10:36:11.603;1;1;0;0;Veenendaal
8537;Laptop;548855B7-782C-4439-B9B2-D2AFCB2C2DA5;E80266EC-8CBE-4017-B076-2EBDE1E76D76;0,00;2018-10-03 10:36:02.230;2018-10-03 10:36:02.230;0;1;0;0;Veenendaal
8538;Laptop;F36EBCB5-8619-44C4-B896-E82A6C019A03;81117938-4117-4253-9C3C-C8B32DAFC0CF;0,00;2018-10-03 10:38:33.167;2018-10-03 10:38:33.167;0;1;0;0;Veenendaal
8539;Laptop;D39D1676-E3D5-41F6-BCE1-765666425FCB;5FA2BCC8-505A-48A4-B08F-B8A8856A8C3E;0,00;2018-10-03 10:41:49.513;2018-10-03 10:41:49.513;0;1;0;0;Veenendaal
8540;Laptop;9BBE5369-A7E4-43A2-8B46-504ECA7EF591;8613E754-662A-47D4-8D2A-5D27D0B8B72F;0,00;2018-10-03 10:44:36.877;2018-10-05 12:01:13.863;0;1;0;0;Veenendaal
8541;Laptop;A9E07D19-B78D-47AB-90D1-284B2957A7A9;C1E674BD-1270-49A4-981E-41AB96038EE4;0,00;2018-10-03 10:45:09.140;2018-10-03 10:45:09.140;0;1;0;0;Veenendaal
8542;Laptop;7187D140-18E9-4C56-A65E-98FC809B67D0;212DA3A5-C840-4663-8FC5-AF65EB479F28;0,00;2018-10-03 10:45:39.187;2018-12-13 11:31:27.220;1;1;1;0;Veenendaal
8543;Laptop;C9017686-FD59-4CB8-B765-A0A04F482CCC;365B1D2C-68D6-4F2D-AE61-02CBAEA91C61;0,00;2018-10-03 10:45:56.843;2018-11-07 13:55:19.630;0;0;1;0;Veenendaal
8544;Laptop;C44540F1-D5EF-4697-831F-2FA55203DBFB;A3627FC0-BE93-43C4-8124-B8ADEC8EF4B3;0,00;2018-10-03 10:46:15.547;2018-10-03 10:46:15.547;0;1;0;0;Veenendaal
8545;Laptop;62179C09-F647-49DD-8618-5D752EC9D0CC;459348C9-C511-429F-AEFD-ECBD1D8978F1;0,00;2018-10-03 10:46:40.597;2018-10-03 10:46:40.597;0;1;0;0;Veenendaal
8546;Laptop;F17F26EC-081E-40AC-8647-3CBF88BB21E0;08323905-A50D-43FA-B7F3-BF02C3BD6FEE;0,00;2018-10-03 10:47:30.297;2018-10-03 10:47:30.297;0;1;0;0;Veenendaal
8547;Laptop;5F1F7FC5-58C2-4117-A9BF-DEDDBD3D4B21;CB84F4DA-9BFC-40BA-A529-6487A716F87B;1395,00;2018-10-03 12:40:44.997;2018-10-03 12:55:17.507;0;1;0;0;Rotterdam
8548;Phone;528DF240-A29A-4E0D-9D4B-02332D8EA073;028F86AE-483D-4F50-8B1F-9C78CB64ADD8;407,44;2018-10-03 13:50:14.527;2018-10-03 13:50:14.527;0;1;0;0;Rotterdam
8549;Phone;E5EC39EA-970C-45D8-A9EE-F2B1290C676B;393AAEBF-EC3C-4F46-A6BA-7605358B67E3;329,75;2018-10-03 14:04:14.523;2018-11-29 07:53:38.100;0;1;0;0;Rotterdam
8550;Laptop;AE4D3E15-1BC3-4B09-9F5C-53A55456DC81;60EB762C-491E-4F43-95FE-3EB28CE2C235;0,00;2018-10-03 16:28:16.430;2018-11-15 07:53:43.870;0;1;0;0;Rotterdam
8551;Laptop;BA50B0FF-51A9-43E5-B7CA-27F27FFAAEDF;3A4466F9-B7E9-4EDF-B008-6A088A477596;0,00;2018-10-03 16:30:40.387;2018-11-15 07:58:11.450;0;1;0;0;Rotterdam
8552;Tag;368F069B-17A3-487B-8135-A958E85E32E4;362C4A74-C5FD-4ACE-9F32-F43B2F662719;0,00;2018-10-03 16:51:39.993;2018-10-03 16:51:39.993;0;1;0;0;Rotterdam
8553;Phone Number;1929A628-40C4-4122-A003-0E55CAD578F0;FE12D6A5-A920-43D8-B0C3-86DCD85BF0DF;23,00;2018-10-04 07:25:39.410;2018-10-04 07:25:39.410;0;1;0;0;Amsterdam
8554;Tag;1C297AD7-D783-413B-BEC3-98D988B66CA1;EA5D2A09-9EB8-46B8-A757-19657A4060FD;0,00;2018-10-04 10:02:28.267;2018-10-22 11:16:37.277;1;1;0;0;Rotterdam
8555;Tag;CFBFCAA1-1EA8-4319-80BA-25D09C92D6E5;B0CEA01B-BCBC-4256-89C0-215E7DE89F44;0,00;2018-10-04 10:48:30.390;2018-10-04 10:48:30.390;1;1;0;0;Rotterdam
8556;Tag;2EC8883F-9094-4F75-8E1D-5C8EB509F99C;4C6748D0-086C-4F06-8236-002D3A9401DD;0,00;2018-10-04 10:48:56.250;2018-10-04 10:48:56.250;1;1;0;0;Rotterdam
8557;Tag;22AEB34F-4257-4FC9-AC52-D62D44C9168D;FDD149AB-6940-4FCA-A577-4B86BF250EBC;0,00;2018-10-04 10:49:21.310;2018-10-04 10:49:21.310;1;1;0;0;Rotterdam
8558;Phone;41958009-3D5B-41EC-A790-1CEF39A46EB7;78E1A202-4998-4B78-A944-67D4B772EFE8;621,00;2018-10-04 14:36:50.997;2018-11-29 07:49:19.897;0;1;0;0;Amsterdam
8559;Laptop;A81BE292-8159-47AC-B695-659B102D4858;8D1508B2-C789-453E-AFD5-F218B8997D19;1886,00;2018-10-04 15:10:25.410;2018-10-04 15:10:37.487;0;1;0;0;Rotterdam
8560;Laptop;E4D5A63F-2171-489D-8E4F-6073051F57FF;FC33A229-1A59-48A1-B4F2-F49AA04E19DB;1494,00;2018-10-04 15:20:26.183;2018-10-04 15:20:26.183;0;1;0;0;Rotterdam
8561;Laptop;7240E10E-BB53-4F26-B40A-FCD117F5DA9E;1FA9D312-86B2-4282-8AEC-674E336BAF65;1494,00;2018-10-04 16:22:39.613;2018-10-04 16:22:39.613;0;1;0;0;Rotterdam
8562;Laptop;FBA5103F-606E-49ED-99C1-F24058C602F8;46FAEE40-DA6B-42A2-A0AD-BCD6C1735B18;1494,00;2018-10-04 16:25:36.227;2018-10-04 16:25:36.227;0;1;0;0;Rotterdam
8563;Laptop;7976E269-550E-4F2E-AFAF-8120A5FAB00E;9E05F8EE-22EA-4FDA-9159-C0270148C968;2359,00;2018-10-04 16:28:52.617;2018-10-04 16:28:52.617;1;1;0;0;Rotterdam
8564;Laptop;19F894B6-279B-4A8E-BE2A-9238C85DC699;5C568901-099E-4628-9BFB-046540EB4492;1494,00;2018-10-04 16:31:36.980;2018-10-04 16:31:36.980;0;1;0;0;Rotterdam
8565;Laptop;6F63DE4C-A5D9-4BB8-9259-BB52B165949C;28FA19B4-F60D-430E-8C20-2412CA60B26B;1494,00;2018-10-04 16:34:06.607;2018-10-04 16:34:06.607;0;1;0;0;Rotterdam
8566;Laptop;8907DF4A-2A45-46CF-8767-5B6F6F3C72C8;7C1D74F9-C88D-4EE2-AAD3-C7A290B48A11;1494,00;2018-10-04 16:38:11.343;2018-10-04 16:38:11.343;0;1;0;0;Rotterdam
8567;Hardware;C0D1C4A8-36A9-4933-B936-85F2F80FE35E;857A5287-3BD5-449F-9FA7-A3B7D815BB9B;72,00;2018-10-05 11:06:42.220;2018-11-15 10:04:44.917;2;30;0;0;Rotterdam
8568;Laptop;59D7C565-2A35-429E-9E30-7A9C4AE055D2;ED4174F4-0EB8-40E5-AE52-761DBEC119A0;0,00;2018-10-05 11:59:06.003;2018-10-05 11:59:06.003;0;1;0;0;Veenendaal
8569;Laptop;7C2E9BA8-AB46-4151-B23F-0E55F63D59E4;E7C7737B-60C9-41D4-8D9F-4D4EC1409150;0,00;2018-10-05 12:06:12.133;2018-10-05 12:06:12.133;0;1;0;0;Veenendaal
8570;Laptop;61869544-D574-47CC-B725-51928F521D20;7CA9A93D-FBB6-40E0-9A61-C070E0B2DC07;0,00;2018-10-05 12:06:36.243;2018-12-13 11:35:06.927;1;1;1;0;Veenendaal
8571;Laptop;1E14E625-A62D-4377-B56F-4453C9B9C027;AF99CC4D-1E6A-489D-B5E8-CD2BD6F2271B;1,00;2018-10-05 12:07:23.243;2018-10-05 12:07:23.243;1;1;0;0;NULL
8572;Laptop;18635EF1-3E64-4948-9061-F0746D19810B;17E898D7-F4B8-4112-A45F-F5EBE8C99AB5;0,00;2018-10-05 12:15:41.233;2018-11-23 07:10:30.230;0;1;0;0;Veenendaal
8573;Laptop;23755040-9F4C-4479-B219-09D46B1A7BA3;587D5375-5C2A-431A-8B91-4B41F52EA240;0,00;2018-10-05 12:16:18.547;2018-11-23 07:10:20.310;1;1;0;0;Veenendaal
8574;Laptop;DBECB5AC-FC82-41C3-A211-0A43F7BB998E;940AA001-A615-4DAD-9860-45FF99493A81;0,00;2018-10-05 12:16:43.593;2018-11-23 07:10:13.013;0;1;0;0;Veenendaal
8575;Laptop;8EBE3C91-9668-46C9-B7A6-9689C359BFFF;585B6926-28FD-46D2-9B62-BA25D0CC1347;0,00;2018-10-05 12:17:38.500;2018-11-23 07:10:05.077;1;1;0;0;Veenendaal
8576;Laptop;615377AB-18EC-4E8F-82A4-51CAF68DB79C;A31A5E1C-6381-42D1-BEC9-83DFEB115632;0,00;2018-10-05 12:18:13.267;2018-11-23 07:09:55.077;0;1;0;0;Veenendaal
8577;Laptop;DE970A97-4A14-4DDB-A3D5-1AE2FD3A3031;51FE4283-0E25-4445-9D89-443E0DC89284;0,00;2018-10-05 12:18:52.877;2018-11-23 07:09:42.917;0;1;0;0;Veenendaal
8578;Laptop;F16BCAB6-1F05-488D-8800-0159457F4AAE;17987677-693D-4E4E-B164-204C8A536CDB;0,00;2018-10-05 12:19:18.813;2018-11-23 07:09:33.137;0;1;0;0;Veenendaal
8579;Phone;45B6CC08-3CEB-4D7A-A6C2-2E92A48AB501;A2E058EC-5B93-4724-9597-E06DCCFE279B;503,31;2018-10-05 13:46:40.583;2018-11-29 07:49:12.367;0;1;0;0;Rotterdam
8580;Phone;2D81A436-78B4-46FD-A145-EE3BBAB08D09;FF398CA6-B957-4043-8B41-CCA75C6986F1;825,62;2018-10-05 14:10:56.217;2018-10-05 14:10:56.217;0;1;0;0;Rotterdam
8581;Phone;3BCBDC70-D946-42B5-BAF6-EB393424C624;CC450BE8-FDED-4700-9CFF-0F82C841A398;288,43;2018-10-05 14:25:38.397;2018-10-05 15:06:41.877;0;1;0;0;Rotterdam
8582;Phone Number;8F026514-D79E-470C-BE33-CC2AA1CEBA85;B2BC754A-7DE6-478E-9631-17EF85008E50;23,00;2018-10-09 08:40:56.567;2018-10-09 08:40:56.567;0;1;0;0;Amsterdam
8583;Laptop;1D2ADAA8-3931-4E8B-B80B-6BBD59533692;64A9BE10-3DA6-482C-990B-4E8E9373CA65;1867,00;2018-10-09 12:32:31.253;2018-10-09 12:32:31.253;1;1;0;0;Amsterdam
8584;Laptop;912E04D4-3F54-49B1-B07D-93E3E637355F;DFCDEC03-D138-40C2-8E3F-2F65D62F93DD;1494,00;2018-10-09 13:43:42.103;2018-10-09 13:43:42.103;0;1;0;0;Amsterdam
8585;Laptop;B65EDD33-12A9-4CB0-A6E3-543181CA2BC5;C9DE5EA9-017C-490D-AB77-1981F9358985;2359,00;2018-10-09 13:48:15.447;2018-10-09 13:48:15.447;0;1;0;0;Amsterdam
8586;Audio/Video;883E0BC3-7148-4EA7-A099-B1425938A46D;EB0CCEE9-4FC7-4815-8FB9-B5447381A72D;147,93;2018-10-09 13:59:11.810;2018-10-16 14:24:39.043;0;1;1;0;Amsterdam
8587;Laptop;0A8065C0-55F8-4198-AEB0-856EBFA5EF32;020E93EC-6CC9-4048-B219-CFE4E3375473;1867,00;2018-10-11 09:19:27.590;2018-10-16 14:37:18.717;0;1;1;0;Veenendaal
8588;Phone;89FDD5E9-E83A-4ECB-9250-73CBA45A7DD8;E1E13B04-FFD5-43B9-8E6D-9DD23A2317A2;230,58;2018-10-11 14:40:42.757;2018-10-17 15:00:40.513;0;1;0;0;Rotterdam
8589;Laptop;0B332FAE-00A7-42B4-A93F-6D1F31FEA795;A664A57F-48ED-4A34-9ED9-002D0FD213E9;1867,00;2018-10-12 10:50:05.737;2018-10-12 10:50:05.737;0;1;0;0;Rotterdam
8590;Laptop;9E278BFC-5B62-4563-94EA-671E9BF78A9C;F482D201-1C85-4CB6-AAD3-C265373B2AAF;1494,00;2018-10-15 09:19:04.663;2018-10-15 09:26:22.513;0;1;0;0;Amsterdam
8591;Laptop;AA9B9D94-6A49-41F7-9F02-9D39976D1951;481E0121-C84F-4BB3-95DF-F56AF2E151B9;1494,00;2018-10-15 09:30:16.403;2018-10-15 09:30:16.403;0;1;0;0;Amsterdam
8592;Laptop;DE4426D0-6399-4FD4-8DFA-C7AB3E716B8C;6E8DB34C-3718-44CB-B9B0-E3C742DD6B0C;1867,00;2018-10-15 09:33:33.157;2018-10-15 09:33:33.157;0;1;0;0;Amsterdam
8593;Laptop;0B5869F3-F8F7-4597-B647-6C84919EC35B;C596E25A-413F-41E9-B81D-01CE7F94821A;1867,00;2018-10-15 09:35:08.343;2018-10-16 14:44:08.393;0;1;0;0;Amsterdam
8594;Laptop;9A154726-FC35-40F7-9EFF-1A5139F4EC38;C2D7AE8B-E8FE-450F-B03C-CB051F96C429;2359,00;2018-10-15 09:37:39.670;2018-10-15 09:37:39.670;1;1;0;0;Amsterdam
8595;Laptop;EEBE3D13-F4DE-4235-9657-5DC6D91EDA83;A1000B5A-6E66-4391-85F7-B0BB62AD7FE3;1494,00;2018-10-15 09:40:36.843;2018-10-15 09:40:36.843;1;1;0;0;Amsterdam
8596;Laptop;5596E944-A206-41A9-8053-5C0517884696;5F546FAE-251B-465C-BED5-B6BED813FE75;1494,00;2018-10-15 09:41:43.203;2018-10-15 09:41:43.203;0;1;0;0;Amsterdam
8597;Laptop;4B4D81A5-60BF-4A60-B186-50F67F0C4020;B9172D39-104E-4344-8D56-9BF25D43C042;1494,00;2018-10-15 09:43:05.373;2018-10-15 09:43:05.373;0;1;0;0;Amsterdam
8598;Laptop;D72922C7-5E02-401D-A464-632865D0A632;C597233E-F3BF-4A85-8729-04EE8F2475F4;0,00;2018-10-15 10:51:33.713;2018-10-15 10:51:33.713;1;1;0;0;Amsterdam
8599;Phone;9C5185CB-A9E3-4395-93B5-DA71C326BA13;A9E4835B-2A37-458A-8DDB-F760160AB21B;660,33;2018-10-16 13:52:34.683;2018-11-29 07:53:06.257;0;1;0;0;Amsterdam
8600;Laptop;7B537AA9-A7BE-47FC-A433-2FE47C53E157;CFD91C30-DE46-47C0-88DD-7CD70AD380E9;2359,00;2018-10-16 13:58:20.980;2018-10-16 13:58:27.277;1;1;0;0;Amsterdam
8601;Key;035D4E32-B14F-4183-93D0-4DFFAE5FA7B0;369E95D6-9AB8-4BFA-BBA9-D1610ACAC5C2;9,00;2018-10-16 14:51:41.677;2018-10-16 14:57:45.693;3;5;0;0;Berlin
8602;Key;A69562A4-B6A9-4638-8410-37DC224AB792;A33791D4-30B9-49CF-ACDE-60988FA5BDCB;0,00;2018-10-16 14:54:43.143;2018-10-16 14:59:56.740;8;10;0;0;Berlin
8603;Key;D67818EA-7BC3-409A-9C42-B257E1F7A1A2;FDBE0C41-3D32-485B-9D69-ED67F206E77F;0,00;2018-10-16 14:58:31.957;2018-10-16 14:58:31.957;2;2;0;0;Berlin
8604;Phone;705337BA-BB03-4D70-8E0A-850F8448E171;8A761750-A09E-4DAD-8506-B996B575E543;311,57;2018-10-17 10:07:45.513;2018-10-17 10:07:45.513;0;1;0;0;Rotterdam
8605;Laptop;9D0A6483-EEE4-44D9-B2FC-EC4EA03D5E0B;90B02178-03C7-47A8-AE59-1E9F7B27CA91;1685,00;2018-10-17 12:39:05.810;2018-10-17 12:39:05.810;0;1;0;0;Amsterdam
9604;Phone;BB6560C2-EDA1-428E-85EB-18483DEA9E32;41043778-F307-4184-AAF4-7D6895AB6D26;957,85;2018-10-18 12:35:33.753;2018-11-27 12:33:15.983;0;1;0;0;Amsterdam
9605;Phone;EC4F5CBF-3254-4FAB-973C-10A9EB4DB571;C3F36FC5-EC68-4A4D-8698-6DCD1BC3F21D;957,85;2018-10-18 12:44:00.363;2018-11-27 12:32:39.547;0;1;0;0;Amsterdam
9606;Laptop;9D7D049E-D716-4B14-BA48-631D838D90BF;3C7D011B-A6B2-4886-AF25-3DECBDB22F5C;2359,00;2018-10-18 14:44:33.393;2018-10-18 14:44:33.393;1;1;0;0;Rotterdam
9607;Key;8B8F7670-488E-48E5-9D9A-33C16D785DF9;5C96105D-48DA-4E66-A0C0-392F91488F92;0,00;2018-10-18 14:56:55.007;2018-11-29 07:54:16.147;5;10;0;0;Berlin
9608;Tag;5A8F58A4-EAC0-4945-8345-DA6F91FD7D34;68A2DAA0-AA6F-4C2F-954E-B71DEC06564B;0,00;2018-10-18 17:19:45.327;2018-11-28 14:16:55.853;1;1;0;0;Berlin
9609;Laptop;9E7FA64E-6DF9-4D8D-AA33-C782B552D3BD;1F0FE33B-79C6-4FBA-95BF-5FCB6BC8F8C3;1867,00;2018-10-22 11:08:30.650;2018-10-22 11:08:30.650;0;1;0;0;Rotterdam
